O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,246022,246022.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,251751,251751.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245577,245577.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,250527,250527.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245808,245808.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,240904,240904.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,241102,241102.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,252990,252990.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,252324,252324.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,264248,264248.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245210,245210.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,260995,260995.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,255230,255230.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,240555,240555.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,250632,250632.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,256281,256281.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,241205,241205.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245611,245611.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,249479,249479.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245588,245588.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,250598,250598.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245038,245038.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,255653,255653.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,246653,246653.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245084,245084.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,244323,244323.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,244612,244612.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,243109,243109.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,275021,275021.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,239545,239545.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,240997,240997.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,255254,255254.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,252244,252244.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245855,245855.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,244016,244016.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,252871,252871.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,242164,242164.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,252310,252310.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,273798,273798.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,240786,240786.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,243678,243678.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,250829,250829.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,246772,246772.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,253736,253736.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,249852,249852.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,254796,254796.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,260663,260663.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,267713,267713.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,732550,732550.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,240007,240007.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,259492,259492.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245111,245111.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,246919,246919.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,252279,252279.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,243745,243745.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,244616,244616.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,247464,247464.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,250654,250654.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,245008,245008.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,244852,244852.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55571218,55571218.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54654982,54654982.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55202179,55202179.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54370225,54370225.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54946310,54946310.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55643869,55643869.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54942310,54942310.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54882987,54882987.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55306107,55306107.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,63186980,63186980.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54847718,54847718.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,61394369,61394369.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,61473648,61473648.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54944651,54944651.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55057640,55057640.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55072593,55072593.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,57279890,57279890.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,57374800,57374800.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55616519,55616519.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,62724623,62724623.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54595301,54595301.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,58353521,58353521.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55212578,55212578.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54477589,54477589.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55334576,55334576.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,55940512,55940512.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,57123195,57123195.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54825915,54825915.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,63098165,63098165.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,58191515,58191515.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,56792432,56792432.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,57201562,57201562.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54555237,54555237.0000
O3,Gamma,C,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,54793727,54793727.0000
