normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29543,29543.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29080,29080.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29022,29022.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28889,28889.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28820,28820.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28817,28817.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29030,29030.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28748,28748.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28756,28756.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29086,29086.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,30047,30047.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28107,28107.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28875,28875.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28810,28810.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29123,29123.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28972,28972.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28853,28853.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,38597,38597.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29219,29219.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29173,29173.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29012,29012.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29116,29116.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28911,28911.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29082,29082.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28964,28964.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28871,28871.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27915,27915.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28836,28836.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,30110,30110.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,43140,43140.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27964,27964.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27851,27851.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27882,27882.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27864,27864.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28840,28840.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29219,29219.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29128,29128.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29042,29042.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29050,29050.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28961,28961.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28988,28988.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,38156,38156.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29044,29044.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28895,28895.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28930,28930.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28976,28976.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29064,29064.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28919,28919.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28883,28883.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29003,29003.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,29002,29002.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28871,28871.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28982,28982.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27865,27865.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27890,27890.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,27872,27872.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28002,28002.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28752,28752.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28907,28907.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.128x64.bmp,1,28793,28793.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6745791,6745791.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,7331319,7331319.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6800073,6800073.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,7094639,7094639.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6790978,6790978.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6840599,6840599.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6891525,6891525.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6748799,6748799.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6744659,6744659.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6737337,6737337.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6763105,6763105.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6932440,6932440.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6643988,6643988.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6674474,6674474.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,7680605,7680605.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,8594271,8594271.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6739405,6739405.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6817817,6817817.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6741227,6741227.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,7007229,7007229.0000
normal,Gamma,ASM,../src/tests/data/imagenes_a_testear/Labyrinth.1600x1200.bmp,1,6770825,6770825.0000
