O0,Broken,ASM,800x600,9349501.0000
O0,Broken,ASM,800x600,9013538.0000
O0,Broken,ASM,800x600,9953632.0000
O0,Broken,ASM,800x600,9559057.0000
O0,Broken,ASM,800x600,9037621.0000
O0,Broken,ASM,800x600,8968135.0000
O0,Broken,ASM,800x600,8974660.0000
O0,Broken,ASM,800x600,8925613.0000
O0,Broken,ASM,800x600,8946996.0000
O0,Broken,ASM,800x600,8948060.0000
O0,Broken,ASM,800x600,9050252.0000
O0,Broken,ASM,800x600,9401601.0000
O0,Broken,ASM,800x600,9183466.0000
O0,Broken,ASM,800x600,9020990.0000
O0,Broken,ASM,800x600,9371874.0000
O0,Broken,ASM,800x600,10232139.0000
O0,Broken,ASM,800x600,9336885.0000
O0,Broken,ASM,800x600,9131808.0000
O0,Broken,ASM,800x600,9041023.0000
O0,Broken,ASM,800x600,9084463.0000
O0,Broken,ASM,800x600,8967268.0000
O0,Broken,ASM,1600x1200,35784501.0000
O0,Broken,ASM,1600x1200,36225215.0000
O0,Broken,ASM,1600x1200,36014835.0000
O0,Broken,ASM,1600x1200,37664098.0000
O0,Broken,ASM,1600x1200,37339131.0000
O0,Broken,ASM,1600x1200,38541058.0000
O0,Broken,ASM,1600x1200,35919412.0000
O0,Broken,ASM,1600x1200,35994977.0000
O0,Broken,ASM,1600x1200,36986580.0000
O0,Broken,ASM,1600x1200,36460651.0000
O0,Broken,ASM,1600x1200,38872474.0000
O0,Broken,ASM,1600x1200,35738794.0000
O0,Broken,ASM,1600x1200,35942583.0000
O0,Broken,ASM,1600x1200,35938480.0000
O0,Broken,ASM,1600x1200,36248810.0000
O0,Broken,ASM,1600x1200,35857065.0000
O0,Broken,ASM,1600x1200,36210146.0000
O0,Broken,ASM,1600x1200,36504757.0000
O0,Broken,ASM,1600x1200,35962826.0000
O0,Broken,ASM,1600x1200,45297383.0000
O0,Broken,ASM,1600x1200,36554136.0000
O0,Broken,ASM,1600x1200,36490678.0000
O0,Broken,ASM,1600x1200,36118912.0000
O0,Broken,ASM,1600x1200,36195071.0000
O0,Broken,ASM,1600x1200,36531226.0000
O0,Broken,ASM,1600x1200,42739154.0000
O0,Broken,ASM,1600x1200,36536727.0000
O0,Broken,ASM,1600x1200,39131664.0000
O0,Broken,ASM,1600x1200,38421091.0000
O0,Broken,ASM,1600x1200,36070781.0000
O0,Broken,C,32x16,158959.0000
O0,Broken,C,32x16,158785.0000
O0,Broken,C,32x16,154998.0000
O0,Broken,C,32x16,154859.0000
O0,Broken,C,32x16,256940.0000
O0,Broken,C,32x16,159389.0000
O0,Broken,C,32x16,155730.0000
O0,Broken,C,32x16,254975.0000
O0,Broken,C,32x16,159063.0000
O0,Broken,C,32x16,258160.0000
O0,Broken,C,32x16,116216.0000
O0,Broken,C,32x16,115802.0000
O0,Broken,C,32x16,150916.0000
O0,Broken,C,32x16,151043.0000
O0,Broken,C,32x16,157794.0000
O0,Broken,C,32x16,75952.0000
O0,Broken,C,32x16,122427.0000
O0,Broken,C,32x16,120468.0000
O0,Broken,C,32x16,63996.0000
O0,Broken,C,32x16,65677.0000
O0,Broken,C,32x16,64434.0000
O0,Broken,C,32x16,64438.0000
O0,Broken,C,32x16,63028.0000
O0,Broken,C,32x16,56050.0000
O0,Broken,C,32x16,55095.0000
O0,Broken,C,32x16,54993.0000
O0,Broken,C,32x16,54828.0000
O0,Broken,C,32x16,54912.0000
O0,Broken,C,32x16,56275.0000
O0,Broken,C,32x16,49677.0000
O0,Broken,C,64x32,191139.0000
O0,Broken,C,64x32,196414.0000
O0,Broken,C,64x32,195980.0000
O0,Broken,C,64x32,191655.0000
O0,Broken,C,64x32,191193.0000
O0,Broken,C,64x32,175285.0000
O0,Broken,C,64x32,176312.0000
O0,Broken,C,64x32,171699.0000
O0,Broken,C,64x32,171770.0000
O0,Broken,C,64x32,172880.0000
O0,Broken,C,64x32,171375.0000
O0,Broken,C,64x32,201366.0000
O0,Broken,C,64x32,159025.0000
O0,Broken,C,64x32,159091.0000
O0,Broken,C,64x32,156009.0000
O0,Broken,C,64x32,155971.0000
O0,Broken,C,64x32,155869.0000
O0,Broken,C,64x32,159805.0000
O0,Broken,C,64x32,193898.0000
O0,Broken,C,64x32,249621.0000
O0,Broken,C,64x32,151524.0000
O0,Broken,C,64x32,152805.0000
O0,Broken,C,64x32,151568.0000
O0,Broken,C,64x32,169364.0000
O0,Broken,C,64x32,161477.0000
O0,Broken,C,64x32,176414.0000
O0,Broken,C,64x32,148810.0000
O0,Broken,C,64x32,152765.0000
O0,Broken,C,64x32,151779.0000
O0,Broken,C,64x32,151872.0000
O0,Broken,C,128x64,592868.0000
O0,Broken,C,128x64,606542.0000
O0,Broken,C,128x64,594098.0000
O0,Broken,C,128x64,595181.0000
O0,Broken,C,128x64,606955.0000
O0,Broken,C,128x64,605699.0000
O0,Broken,C,128x64,593495.0000
O0,Broken,C,128x64,595652.0000
O0,Broken,C,128x64,605967.0000
O0,Broken,C,128x64,591934.0000
O0,Broken,C,128x64,639727.0000
O0,Broken,C,128x64,596010.0000
O0,Broken,C,128x64,605852.0000
O0,Broken,C,128x64,594996.0000
O0,Broken,C,128x64,605830.0000
O0,Broken,C,128x64,594103.0000
O0,Broken,C,128x64,994306.0000
O0,Broken,C,128x64,1037376.0000
O0,Broken,C,128x64,605317.0000
O0,Broken,C,128x64,637197.0000
O0,Broken,C,128x64,595089.0000
O0,Broken,C,128x64,607022.0000
O0,Broken,C,128x64,606496.0000
O0,Broken,C,128x64,604027.0000
O0,Broken,C,128x64,934295.0000
O0,Broken,C,128x64,593737.0000
O0,Broken,C,128x64,695188.0000
O0,Broken,C,128x64,607147.0000
O0,Broken,C,128x64,605403.0000
O0,Broken,C,128x64,605987.0000
O0,Broken,C,256x128,3957866.0000
O0,Broken,C,256x128,3966810.0000
O0,Broken,C,256x128,3592659.0000
O0,Broken,C,256x128,2962156.0000
O0,Broken,C,256x128,2943347.0000
O0,Broken,C,256x128,2421382.0000
O0,Broken,C,256x128,2461989.0000
O0,Broken,C,256x128,2381350.0000
O0,Broken,C,256x128,3164378.0000
O0,Broken,C,256x128,2422427.0000
O0,Broken,C,256x128,2769340.0000
O0,Broken,C,256x128,2424090.0000
O0,Broken,C,256x128,2454285.0000
O0,Broken,C,256x128,2369393.0000
O0,Broken,C,256x128,2417710.0000
O0,Broken,C,256x128,2422223.0000
O0,Broken,C,256x128,2493430.0000
O0,Broken,C,256x128,2422588.0000
O0,Broken,C,256x128,2423211.0000
O0,Broken,C,256x128,2421735.0000
O0,Broken,C,256x128,2422726.0000
O0,Broken,C,256x128,2418135.0000
O0,Broken,C,256x128,2378667.0000
O0,Broken,C,256x128,2537138.0000
O0,Broken,C,256x128,2376966.0000
O0,Broken,C,256x128,2419733.0000
O0,Broken,C,256x128,2414906.0000
O0,Broken,C,256x128,2420688.0000
O0,Broken,C,256x128,2424983.0000
O0,Broken,C,256x128,2457239.0000
O0,Broken,C,400x300,9027035.0000
O0,Broken,C,400x300,8708316.0000
O0,Broken,C,400x300,8988589.0000
O0,Broken,C,400x300,8990458.0000
O0,Broken,C,400x300,9176908.0000
O0,Broken,C,400x300,10755068.0000
O0,Broken,C,400x300,9838415.0000
O0,Broken,C,400x300,9203274.0000
O0,Broken,C,400x300,8894276.0000
O0,Broken,C,400x300,12885817.0000
O0,Broken,C,400x300,10202862.0000
O0,Broken,C,400x300,8713576.0000
O0,Broken,C,400x300,9069405.0000
O0,Broken,C,400x300,9074615.0000
O0,Broken,C,400x300,9063313.0000
O0,Broken,C,400x300,9052850.0000
O0,Broken,C,400x300,8942868.0000
O0,Broken,C,400x300,9006441.0000
O0,Broken,C,400x300,8960292.0000
O0,Broken,C,400x300,8955287.0000
O0,Broken,C,400x300,8888122.0000
O0,Broken,C,400x300,8923771.0000
O0,Broken,C,400x300,9501686.0000
O0,Broken,C,400x300,12188420.0000
O0,Broken,C,400x300,9108261.0000
O0,Broken,C,400x300,9005466.0000
O0,Broken,C,400x300,9143478.0000
O0,Broken,C,400x300,9171424.0000
O0,Broken,C,400x300,8986367.0000
O0,Broken,C,400x300,8985496.0000
O0,Broken,C,512x256,9923305.0000
O0,Broken,C,512x256,9823909.0000
O0,Broken,C,512x256,9987381.0000
O0,Broken,C,512x256,10106145.0000
O0,Broken,C,512x256,10680051.0000
O0,Broken,C,512x256,11677312.0000
O0,Broken,C,512x256,13722006.0000
O0,Broken,C,512x256,9877281.0000
O0,Broken,C,512x256,10091967.0000
O0,Broken,C,512x256,9889858.0000
O0,Broken,C,512x256,9746744.0000
O0,Broken,C,512x256,9822321.0000
O0,Broken,C,512x256,9991342.0000
O0,Broken,C,512x256,9680550.0000
O0,Broken,C,512x256,10499926.0000
O0,Broken,C,512x256,9819089.0000
O0,Broken,C,512x256,9706820.0000
O0,Broken,C,512x256,9805067.0000
O0,Broken,C,512x256,9862864.0000
O0,Broken,C,512x256,10011279.0000
O0,Broken,C,512x256,37082613.0000
O0,Broken,C,512x256,15264814.0000
O0,Broken,C,512x256,11236984.0000
O0,Broken,C,512x256,9841664.0000
O0,Broken,C,512x256,10029419.0000
O0,Broken,C,512x256,14433262.0000
O0,Broken,C,512x256,9520248.0000
O0,Broken,C,512x256,9749586.0000
O0,Broken,C,512x256,9682259.0000
O0,Broken,C,512x256,9732522.0000
O0,Broken,C,800x600,37267012.0000
O0,Broken,C,800x600,40631522.0000
O0,Broken,C,800x600,44720822.0000
O0,Broken,C,800x600,53229058.0000
O0,Broken,C,800x600,36735191.0000
O0,Broken,C,800x600,36550834.0000
O0,Broken,C,800x600,37030737.0000
O0,Broken,C,800x600,36306698.0000
O0,Broken,C,800x600,35989953.0000
O0,Broken,C,800x600,35980913.0000
O0,Broken,C,800x600,36560127.0000
O0,Broken,C,800x600,36193663.0000
O0,Broken,C,800x600,36084115.0000
O0,Broken,C,800x600,36078807.0000
O0,Broken,C,800x600,37090534.0000
O0,Broken,C,800x600,36473960.0000
O0,Broken,C,800x600,54199130.0000
O0,Broken,C,800x600,36027049.0000
O0,Broken,C,800x600,36368010.0000
O0,Broken,C,800x600,36187600.0000
O0,Broken,C,800x600,46800354.0000
O0,Broken,C,800x600,36875879.0000
O0,Broken,C,800x600,41674562.0000
O0,Broken,C,800x600,36829858.0000
O0,Broken,C,800x600,36983198.0000
O0,Broken,C,800x600,36382381.0000
O0,Broken,C,800x600,37147753.0000
O0,Broken,C,800x600,36219840.0000
O0,Broken,C,800x600,37974449.0000
O0,Broken,C,800x600,37637018.0000
O0,Broken,C,1600x1200,160427722.0000
O0,Broken,C,1600x1200,153528409.0000
O0,Broken,C,1600x1200,154986304.0000
O0,Broken,C,1600x1200,146800946.0000
O0,Broken,C,1600x1200,148582458.0000
O0,Broken,C,1600x1200,220048725.0000
O0,Broken,C,1600x1200,157532922.0000
O0,Broken,C,1600x1200,144009680.0000
O0,Broken,C,1600x1200,146747984.0000
O0,Broken,C,1600x1200,152431185.0000
O0,Broken,C,1600x1200,154101657.0000
O0,Broken,C,1600x1200,152506147.0000
O0,Broken,C,1600x1200,153774522.0000
O0,Broken,C,1600x1200,156582644.0000
O0,Broken,C,1600x1200,154256800.0000
O0,Broken,C,1600x1200,164449968.0000
O0,Broken,C,1600x1200,146876805.0000
O0,Broken,C,1600x1200,150726468.0000
O0,Broken,C,1600x1200,146029826.0000
O0,Broken,C,1600x1200,146007621.0000
O0,Broken,C,1600x1200,144796949.0000
O0,Broken,C,1600x1200,152083491.0000
O0,Broken,C,1600x1200,147388899.0000
O0,Broken,C,1600x1200,142940954.0000
O0,Broken,C,1600x1200,145680826.0000
O0,Broken,C,1600x1200,144680968.0000
O0,Broken,C,1600x1200,157626352.0000
O0,Broken,C,1600x1200,147015400.0000
O0,Broken,C,1600x1200,196591415.0000
O0,Broken,C,1600x1200,161486007.0000
O1,Broken,C,32x16,24067.0000
O1,Broken,C,32x16,23871.0000
O1,Broken,C,32x16,23815.0000
O1,Broken,C,32x16,23865.0000
O1,Broken,C,32x16,23776.0000
O1,Broken,C,32x16,23889.0000
O1,Broken,C,32x16,23786.0000
O1,Broken,C,32x16,34994.0000
O1,Broken,C,32x16,24021.0000
O1,Broken,C,32x16,23734.0000
O1,Broken,C,32x16,23731.0000
O1,Broken,C,32x16,23788.0000
O1,Broken,C,32x16,23973.0000
O1,Broken,C,32x16,23850.0000
O1,Broken,C,32x16,23826.0000
O1,Broken,C,32x16,24223.0000
O1,Broken,C,32x16,83931.0000
O1,Broken,C,32x16,23848.0000
O1,Broken,C,32x16,23921.0000
O1,Broken,C,32x16,23858.0000
O1,Broken,C,32x16,24376.0000
O1,Broken,C,32x16,24051.0000
O1,Broken,C,32x16,23776.0000
O1,Broken,C,32x16,23943.0000
O1,Broken,C,32x16,23925.0000
O1,Broken,C,32x16,23808.0000
O1,Broken,C,32x16,23690.0000
O1,Broken,C,32x16,23898.0000
O1,Broken,C,32x16,23866.0000
O1,Broken,C,32x16,23883.0000
O1,Broken,C,64x32,91843.0000
O1,Broken,C,64x32,91777.0000
O1,Broken,C,64x32,92054.0000
O1,Broken,C,64x32,92277.0000
O1,Broken,C,64x32,92394.0000
O1,Broken,C,64x32,91887.0000
O1,Broken,C,64x32,92124.0000
O1,Broken,C,64x32,92082.0000
O1,Broken,C,64x32,91918.0000
O1,Broken,C,64x32,92130.0000
O1,Broken,C,64x32,91764.0000
O1,Broken,C,64x32,92062.0000
O1,Broken,C,64x32,91968.0000
O1,Broken,C,64x32,91953.0000
O1,Broken,C,64x32,92036.0000
O1,Broken,C,64x32,91871.0000
O1,Broken,C,64x32,91901.0000
O1,Broken,C,64x32,91722.0000
O1,Broken,C,64x32,97612.0000
O1,Broken,C,64x32,91912.0000
O1,Broken,C,64x32,92078.0000
O1,Broken,C,64x32,91867.0000
O1,Broken,C,64x32,92084.0000
O1,Broken,C,64x32,91768.0000
O1,Broken,C,64x32,97011.0000
O1,Broken,C,64x32,92638.0000
O1,Broken,C,64x32,92265.0000
O1,Broken,C,64x32,91883.0000
O1,Broken,C,64x32,92189.0000
O1,Broken,C,64x32,92004.0000
O1,Broken,C,128x64,542430.0000
O1,Broken,C,128x64,395836.0000
O1,Broken,C,128x64,363588.0000
O1,Broken,C,128x64,372965.0000
O1,Broken,C,128x64,398101.0000
O1,Broken,C,128x64,362968.0000
O1,Broken,C,128x64,362833.0000
O1,Broken,C,128x64,363117.0000
O1,Broken,C,128x64,364932.0000
O1,Broken,C,128x64,329646.0000
O1,Broken,C,128x64,329185.0000
O1,Broken,C,128x64,330726.0000
O1,Broken,C,128x64,329374.0000
O1,Broken,C,128x64,329792.0000
O1,Broken,C,128x64,314334.0000
O1,Broken,C,128x64,314409.0000
O1,Broken,C,128x64,315163.0000
O1,Broken,C,128x64,315318.0000
O1,Broken,C,128x64,317331.0000
O1,Broken,C,128x64,315211.0000
O1,Broken,C,128x64,400714.0000
O1,Broken,C,128x64,314565.0000
O1,Broken,C,128x64,314433.0000
O1,Broken,C,128x64,314590.0000
O1,Broken,C,128x64,314638.0000
O1,Broken,C,128x64,314588.0000
O1,Broken,C,128x64,314713.0000
O1,Broken,C,128x64,315346.0000
O1,Broken,C,128x64,314717.0000
O1,Broken,C,128x64,314664.0000
O1,Broken,C,256x128,1253593.0000
O1,Broken,C,256x128,1285474.0000
O1,Broken,C,256x128,1252378.0000
O1,Broken,C,256x128,1304947.0000
O1,Broken,C,256x128,1251787.0000
O1,Broken,C,256x128,1283378.0000
O1,Broken,C,256x128,1545017.0000
O1,Broken,C,256x128,1253111.0000
O1,Broken,C,256x128,1252013.0000
O1,Broken,C,256x128,1382374.0000
O1,Broken,C,256x128,1251362.0000
O1,Broken,C,256x128,1250978.0000
O1,Broken,C,256x128,1251372.0000
O1,Broken,C,256x128,1336195.0000
O1,Broken,C,256x128,1470076.0000
O1,Broken,C,256x128,1262887.0000
O1,Broken,C,256x128,1251387.0000
O1,Broken,C,256x128,1257238.0000
O1,Broken,C,256x128,1335077.0000
O1,Broken,C,256x128,1258540.0000
O1,Broken,C,256x128,1257381.0000
O1,Broken,C,256x128,1254716.0000
O1,Broken,C,256x128,1253233.0000
O1,Broken,C,256x128,1252451.0000
O1,Broken,C,256x128,1255267.0000
O1,Broken,C,256x128,1252650.0000
O1,Broken,C,256x128,1252002.0000
O1,Broken,C,256x128,1251065.0000
O1,Broken,C,256x128,1251079.0000
O1,Broken,C,256x128,1287243.0000
O1,Broken,C,400x300,4656644.0000
O1,Broken,C,400x300,5519882.0000
O1,Broken,C,400x300,4653280.0000
O1,Broken,C,400x300,4640199.0000
O1,Broken,C,400x300,4615126.0000
O1,Broken,C,400x300,4606204.0000
O1,Broken,C,400x300,4757747.0000
O1,Broken,C,400x300,4690442.0000
O1,Broken,C,400x300,6529108.0000
O1,Broken,C,400x300,4624441.0000
O1,Broken,C,400x300,4616376.0000
O1,Broken,C,400x300,4631290.0000
O1,Broken,C,400x300,4595870.0000
O1,Broken,C,400x300,4656678.0000
O1,Broken,C,400x300,4651735.0000
O1,Broken,C,400x300,4808450.0000
O1,Broken,C,400x300,4810151.0000
O1,Broken,C,400x300,4613006.0000
O1,Broken,C,400x300,4635195.0000
O1,Broken,C,400x300,4610898.0000
O1,Broken,C,400x300,4618608.0000
O1,Broken,C,400x300,4624573.0000
O1,Broken,C,400x300,4612521.0000
O1,Broken,C,400x300,4596854.0000
O1,Broken,C,400x300,4620032.0000
O1,Broken,C,400x300,4601853.0000
O1,Broken,C,400x300,4590857.0000
O1,Broken,C,400x300,4625443.0000
O1,Broken,C,400x300,4601875.0000
O1,Broken,C,400x300,4590805.0000
O1,Broken,C,512x256,5004505.0000
O1,Broken,C,512x256,5355690.0000
O1,Broken,C,512x256,5051254.0000
O1,Broken,C,512x256,5026286.0000
O1,Broken,C,512x256,5123694.0000
O1,Broken,C,512x256,5076852.0000
O1,Broken,C,512x256,5016512.0000
O1,Broken,C,512x256,5038852.0000
O1,Broken,C,512x256,5048718.0000
O1,Broken,C,512x256,5100302.0000
O1,Broken,C,512x256,5012935.0000
O1,Broken,C,512x256,5038141.0000
O1,Broken,C,512x256,5075829.0000
O1,Broken,C,512x256,5011288.0000
O1,Broken,C,512x256,5026924.0000
O1,Broken,C,512x256,5070035.0000
O1,Broken,C,512x256,5006094.0000
O1,Broken,C,512x256,5025976.0000
O1,Broken,C,512x256,5007289.0000
O1,Broken,C,512x256,5058985.0000
O1,Broken,C,512x256,5183706.0000
O1,Broken,C,512x256,5044089.0000
O1,Broken,C,512x256,5481060.0000
O1,Broken,C,512x256,6780797.0000
O1,Broken,C,512x256,5054988.0000
O1,Broken,C,512x256,5126651.0000
O1,Broken,C,512x256,5042901.0000
O1,Broken,C,512x256,5037612.0000
O1,Broken,C,512x256,7254293.0000
O1,Broken,C,512x256,5115053.0000
O1,Broken,C,800x600,18603761.0000
O1,Broken,C,800x600,20099782.0000
O1,Broken,C,800x600,32126661.0000
O1,Broken,C,800x600,19166481.0000
O1,Broken,C,800x600,18710548.0000
O1,Broken,C,800x600,25031747.0000
O1,Broken,C,800x600,18715826.0000
O1,Broken,C,800x600,18535095.0000
O1,Broken,C,800x600,20612449.0000
O1,Broken,C,800x600,19299138.0000
O1,Broken,C,800x600,19968781.0000
O1,Broken,C,800x600,20126380.0000
O1,Broken,C,800x600,19025502.0000
O1,Broken,C,800x600,19392303.0000
O1,Broken,C,800x600,19134744.0000
O1,Broken,C,800x600,19835063.0000
O1,Broken,C,800x600,19527478.0000
O1,Broken,C,800x600,18573474.0000
O1,Broken,C,800x600,21689757.0000
O1,Broken,C,800x600,18660180.0000
O1,Broken,C,800x600,20602303.0000
O1,Broken,C,800x600,19852482.0000
O1,Broken,C,800x600,25550570.0000
O1,Broken,C,800x600,19394341.0000
