O0,Gamma,ASM,32x16,1,3989,3989.0000
O0,Gamma,ASM,32x16,1,3590,3590.0000
O0,Gamma,ASM,32x16,1,3520,3520.0000
O0,Gamma,ASM,32x16,1,3150,3150.0000
O0,Gamma,ASM,32x16,1,3029,3029.0000
O0,Gamma,ASM,32x16,1,3221,3221.0000
O0,Gamma,ASM,32x16,1,3102,3102.0000
O0,Gamma,ASM,32x16,1,3128,3128.0000
O0,Gamma,ASM,32x16,1,3009,3009.0000
O0,Gamma,ASM,32x16,1,3199,3199.0000
O0,Gamma,ASM,32x16,1,2922,2922.0000
O0,Gamma,ASM,32x16,1,2856,2856.0000
O0,Gamma,ASM,32x16,1,3106,3106.0000
O0,Gamma,ASM,32x16,1,2853,2853.0000
O0,Gamma,ASM,32x16,1,2848,2848.0000
O0,Gamma,ASM,32x16,1,2774,2774.0000
O0,Gamma,ASM,32x16,1,2905,2905.0000
O0,Gamma,ASM,32x16,1,2953,2953.0000
O0,Gamma,ASM,32x16,1,2945,2945.0000
O0,Gamma,ASM,32x16,1,2502,2502.0000
O0,Gamma,ASM,32x16,1,2609,2609.0000
O0,Gamma,ASM,32x16,1,2529,2529.0000
O0,Gamma,ASM,32x16,1,2655,2655.0000
O0,Gamma,ASM,32x16,1,2593,2593.0000
O0,Gamma,ASM,32x16,1,2621,2621.0000
O0,Gamma,ASM,32x16,1,2515,2515.0000
O0,Gamma,ASM,32x16,1,2684,2684.0000
O0,Gamma,ASM,32x16,1,2651,2651.0000
O0,Gamma,ASM,32x16,1,2619,2619.0000
O0,Gamma,ASM,32x16,1,2643,2643.0000
O0,Gamma,ASM,64x32,1,9719,9719.0000
O0,Gamma,ASM,64x32,1,9653,9653.0000
O0,Gamma,ASM,64x32,1,9733,9733.0000
O0,Gamma,ASM,64x32,1,9408,9408.0000
O0,Gamma,ASM,64x32,1,9746,9746.0000
O0,Gamma,ASM,64x32,1,9506,9506.0000
O0,Gamma,ASM,64x32,1,9470,9470.0000
O0,Gamma,ASM,64x32,1,9443,9443.0000
O0,Gamma,ASM,64x32,1,14624,14624.0000
O0,Gamma,ASM,64x32,1,9749,9749.0000
O0,Gamma,ASM,64x32,1,9263,9263.0000
O0,Gamma,ASM,64x32,1,9391,9391.0000
O0,Gamma,ASM,64x32,1,9296,9296.0000
O0,Gamma,ASM,64x32,1,9367,9367.0000
O0,Gamma,ASM,64x32,1,9647,9647.0000
O0,Gamma,ASM,64x32,1,9378,9378.0000
O0,Gamma,ASM,64x32,1,14523,14523.0000
O0,Gamma,ASM,64x32,1,9430,9430.0000
O0,Gamma,ASM,64x32,1,9499,9499.0000
O0,Gamma,ASM,64x32,1,9337,9337.0000
O0,Gamma,ASM,64x32,1,9671,9671.0000
O0,Gamma,ASM,64x32,1,9659,9659.0000
O0,Gamma,ASM,64x32,1,9454,9454.0000
O0,Gamma,ASM,64x32,1,9414,9414.0000
O0,Gamma,ASM,64x32,1,9401,9401.0000
O0,Gamma,ASM,64x32,1,9458,9458.0000
O0,Gamma,ASM,64x32,1,9391,9391.0000
O0,Gamma,ASM,64x32,1,9724,9724.0000
O0,Gamma,ASM,64x32,1,9641,9641.0000
