normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2853,2853.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2852,2852.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2625,2625.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2655,2655.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3564,3564.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2846,2846.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2292,2292.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,4831,4831.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3526,3526.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3321,3321.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,4085,4085.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3405,3405.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3162,3162.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3919,3919.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3368,3368.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3345,3345.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2187,2187.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2130,2130.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2997,2997.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,1881,1881.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,1899,1899.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2164,2164.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,3470,3470.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2048,2048.0000
normal,Gamma,ASM,../tests/data/imagenes_a_testear/Labyrinth.32x16.bmp,1,2619,2619.0000
